,long_date,Zip,total_num_crimes,crimes_per_capita,total_num_noise,month_year,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,median_listing_price_per_square_foot,median_square_feet,average_listing_price,total_listing_count,ZIP_CODE,Population,Income,311_Requests,Liquor_License_Counts,311_Per_Capita,Liquor_License_Per_Capita,School_rating,Bus_Stop_Ct,Bus_Stop_Per_Capita,L_Stop_Ct,L_Stop_Per_Capita,311-_Rat,Rat_Per_Capita,Pot_Hole_Count,Pothole_Per_Capita,Num_Rests,Rests_Per_Capita,starbucks_stores,Sbucks_Per_Capita,Public_Prop_Ct,Public_Prop_Per_Capita,Grocery_Store_Count,Grocery_Store_Per_Capita,Premium_Grocer,DOW_Close,30yr_Rates
1114,9/1/2016,60610,41,0.000862922,0,201609,572050,321,46.5,176,338.964891,1420,1201638,501,60610,47513,86803,2585,253,0.054,0.005324858,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,18308.15,3.46
1115,9/1/2016,60612,23,0.000605422,0,201609,277500,81,47,36,133.0448718,1200,394441,127,60612,37990,41300,364083,45,9.584,0.001184522,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,18308.15,3.46
1116,9/1/2016,60613,29,0.000573712,0,201609,317500,309,43.5,156,196.7439294,855,583739,433,60613,50548,82321,4890,193,0.097,0.003818153,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,18308.15,3.46
1117,9/1/2016,60614,34,0.00051929,0,201609,730050,498,42,248,302.4545455,1400,1243893,709,60614,65474,107461,7996,372,0.122,0.005681645,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,18308.15,3.46
1118,9/1/2016,60615,4,8.87E-05,0,201609,224550,169,66,40,129.8120301,1555.5,386104,253,60615,45096,44111,4838,55,0.107,0.00121962,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,18308.15,3.46
1119,9/1/2016,60616,12,0.000254923,0,201609,330000,182,45,124,253.6709573,1195,392462,295,60616,47073,45997,5463,154,0.116,0.003271514,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,18308.15,3.46
1120,9/1/2016,60618,39,0.000397363,0,201609,537550,318,38.5,196,199.6210443,1401.5,694132,474,60618,98147,73810,15905,290,0.162,0.002954752,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,18308.15,3.46
1121,9/1/2016,60620,19,0.00022152,0,201609,109950,228,55.5,84,70.1066639,1254,109842,339,60620,85771,35890,16200,35,0.189,0.000408063,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,18308.15,3.46
1122,9/1/2016,60621,11,0.000231511,0,201609,48750,46,98.5,12,30.81445015,1205,50200,68,60621,47514,20991,13071,17,0.275,0.000357789,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,18308.15,3.46
1123,9/1/2016,60622,50,0.000657765,0,201609,522050,227,26,196,232.7103175,1225,675576,355,60622,76015,93988,9133,225,0.12,0.002959942,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,18308.15,3.46
1124,9/1/2016,60623,30,0.000277408,0,201609,69950,29,80,12,53.56110006,1310,90523,47,60623,108144,31634,18199,61,0.168,0.000564063,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,18308.15,3.46
1125,9/1/2016,60624,17,0.000372423,0,201609,86500,43,86,8,50,1150,93382,59,60624,45647,22992,11645,17,0.255,0.000372423,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,18308.15,3.46
1126,9/1/2016,60625,20,0.000218936,0,201609,300050,215,43.5,88,159.0909091,1100,466708,321,60625,91351,64117,9422,132,0.103,0.001444976,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,18308.15,3.46
1127,9/1/2016,60626,1,1.69E-05,0,201609,184500,161,48.5,56,132.5694444,1000,221734,234,60626,59251,40591,4082,71,0.069,0.001198292,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,18308.15,3.46
1128,9/1/2016,60629,10,8.77E-05,0,201609,162500,178,57.5,88,109.5614832,1196,154444,338,60629,113984,42019,14734,54,0.129,0.000473751,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,18308.15,3.46
1129,9/1/2016,60630,19,0.000346836,0,201609,319050,135,44.5,68,166.6111111,1302,334474,239,60630,54781,72092,9269,86,0.169,0.001569887,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,18308.15,3.46
1130,9/1/2016,60631,7,0.000242786,0,201609,382500,112,45.5,52,206.8759028,1500,402864,182,60631,28832,91034,4598,52,0.159,0.001803552,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,18308.15,3.46
1131,9/1/2016,60632,30,0.000342556,0,201609,179050,42,36.5,16,133.5648148,1146.5,179161,120,60632,87577,42758,14620,102,0.167,0.001164689,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,18308.15,3.46
1132,9/1/2016,60636,12,0.000233232,0,201609,50050,97,92.5,16,37.61309524,1078.5,57515,116,60636,51451,27310,14821,26,0.288,0.000505335,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,18308.15,3.46
1133,9/1/2016,60637,29,0.00050797,0,201609,149500,105,78.5,20,91.53205128,1325,229199,174,60637,57090,28785,8261,39,0.145,0.000683132,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,18308.15,3.46
1134,9/1/2016,60640,13,0.000175604,0,201609,266000,268,45.5,124,180.3571429,900,361395,424,60640,74030,53831,6096,182,0.082,0.002458463,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,18308.15,3.46
1135,9/1/2016,60641,8,0.000108366,0,201609,325000,138,43.5,84,151.2979323,1212,372292,226,60641,73824,60073,10767,99,0.146,0.001341027,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,18308.15,3.46
1136,9/1/2016,60644,13,0.000220119,0,201609,85000,46,86,16,51.25904159,1290,101447,68,60644,59059,27262,9066,20,0.154,0.000338644,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,18308.15,3.46
1137,9/1/2016,60647,59,0.000597353,0,201609,488550,226,30,184,194.975,1150,591029,383,60647,98769,73443,14758,382,0.149,0.00386761,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,18308.15,3.46
1138,9/1/2016,60653,1,2.90E-05,0,201609,237050,90,46,32,126.3886111,1666,301320,173,60653,34502,29569,5851,31,0.17,0.000898499,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,18308.15,3.46
1139,9/1/2016,60656,4,0.000147444,0,201609,309950,95,58,40,180.2934783,1150,295055,145,60656,27129,61599,3154,25,0.116,0.000921523,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,18308.15,3.46
1140,9/1/2016,60657,24,0.000359341,1,201609,484550,399,37.5,248,248.6772487,1125,718149,597,60657,66789,92295,8048,358,0.12,0.005360164,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,18308.15,3.46
1141,9/1/2016,60660,11,0.000230482,0,201609,229950,162,42,76,155.4621711,992,311099,239,60660,47726,49241,4140,66,0.087,0.001382894,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,18308.15,3.46
1142,9/1/2017,60605,15,0.001207438,0,201709,399950,203,44,100,299.4791667,1246,551929,289,60605,12423,111164,2357,170,0.19,0.013684295,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,22405.09,3.81
1143,9/1/2017,60607,20,0.001286008,0,201709,499050,178,33,92,323.4732824,1263,724591,428,60607,15552,93508,3678,306,0.236,0.019675926,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,22405.09,3.81
1144,9/1/2017,60608,32,0.000346051,0,201709,325050,93,37,52,234.6956522,1250,379951,157,60608,92472,44043,13453,133,0.145,0.001438273,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,22405.09,3.81
1145,9/1/2017,60609,19,0.000239087,0,201709,208050,68,59,32,127.4509804,1405,243725,106,60609,79469,35179,15714,66,0.198,0.000830513,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,22405.09,3.81
1146,9/1/2017,60610,53,0.001115484,0,201709,599950,351,46,116,349.5670782,1500,1195220,477,60610,47513,86803,2585,253,0.054,0.005324858,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,22405.09,3.81
1147,9/1/2017,60612,10,0.000263227,0,201709,350050,96,38,44,140,1400,498808,153,60612,37990,41300,364083,45,9.584,0.001184522,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,22405.09,3.81
1148,9/1/2017,60613,31,0.000613278,0,201709,399950,255,32,96,220.8333333,1050,570857,365,60613,50548,82321,4890,193,0.097,0.003818153,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,22405.09,3.81
1149,9/1/2017,60614,33,0.000504017,0,201709,749950,493,39,172,312.4375,1500,1380246,660,60614,65474,107461,7996,372,0.122,0.005681645,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,22405.09,3.81
1150,9/1/2017,60615,7,0.000155224,0,201709,210550,197,59,52,118.490566,1550,365854,279,60615,45096,44111,4838,55,0.107,0.00121962,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,22405.09,3.81
1151,9/1/2017,60616,20,0.000424872,0,201709,339050,152,46,56,265.1508838,1242,427376,272,60616,47073,45997,5463,154,0.116,0.003271514,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,22405.09,3.81
1152,9/1/2017,60618,37,0.000376986,0,201709,549950,277,33,148,216,1500,662667,392,60618,98147,73810,15905,290,0.162,0.002954752,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,22405.09,3.81
1153,9/1/2017,60620,14,0.000163225,0,201709,128050,209,59,84,82.71665044,1300,123179,313,60620,85771,35890,16200,35,0.189,0.000408063,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,22405.09,3.81
1154,9/1/2017,60621,7,0.000147325,0,201709,45050,46,72,8,27,1350,58127,57,60621,47514,20991,13071,17,0.275,0.000357789,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,22405.09,3.81
1155,9/1/2017,60622,24,0.000315727,0,201709,565050,281,28,184,214.8433594,1200,700629,397,60622,76015,93988,9133,225,0.12,0.002959942,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,22405.09,3.81
1156,9/1/2017,60623,30,0.000277408,0,201709,80050,30,55,8,52.74488698,1100,125375,51,60623,108144,31634,18199,61,0.168,0.000564063,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,22405.09,3.81
1157,9/1/2017,60624,19,0.000416238,0,201709,94950,35,99,16,55.55555556,1200,116989,51,60624,45647,22992,11645,17,0.255,0.000372423,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,22405.09,3.81
1158,9/1/2017,60625,29,0.000317457,0,201709,349550,180,37,92,176.6666667,1150,465730,280,60625,91351,64117,9422,132,0.103,0.001444976,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,22405.09,3.81
1159,9/1/2017,60626,5,8.44E-05,0,201709,179950,133,37,68,140.9090909,900,230266,197,60626,59251,40591,4082,71,0.069,0.001198292,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,22405.09,3.81
1160,9/1/2017,60629,9,7.90E-05,0,201709,180050,143,51,60,122.6923077,1217,175561,277,60629,113984,42019,14734,54,0.129,0.000473751,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,22405.09,3.81
1161,9/1/2017,60630,7,0.000127782,0,201709,319950,153,39,64,182.3235294,1200,330901,227,60630,54781,72092,9269,86,0.169,0.001569887,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,22405.09,3.81
1162,9/1/2017,60631,7,0.000242786,0,201709,369950,116,31,64,199.5,1238,406788,164,60631,28832,91034,4598,52,0.159,0.001803552,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,22405.09,3.81
1163,9/1/2017,60632,26,0.000296882,0,201709,199950,55,40,28,147.7826087,1083,204906,103,60632,87577,42758,14620,102,0.167,0.001164689,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,22405.09,3.81
1164,9/1/2017,60636,2,3.89E-05,0,201709,55050,96,67,24,37.6940133,1134,64600,121,60636,51451,27310,14821,26,0.288,0.000505335,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,22405.09,3.81
1165,9/1/2017,60637,22,0.000385356,0,201709,145050,100,61,20,97.6953125,1406,260901,141,60637,57090,28785,8261,39,0.145,0.000683132,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,22405.09,3.81
1166,9/1/2017,60640,10,0.00013508,0,201709,267050,226,44,124,198.4285714,1025,377650,366,60640,74030,53831,6096,182,0.082,0.002458463,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,22405.09,3.81
1167,9/1/2017,60641,16,0.000216732,0,201709,339950,170,40,72,168.0112045,1500,377236,237,60641,73824,60073,10767,99,0.146,0.001341027,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,22405.09,3.81
1168,9/1/2017,60644,13,0.000220119,0,201709,99650,44,78,16,49.13882064,1250,117813,71,60644,59059,27262,9066,20,0.154,0.000338644,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,22405.09,3.81
1169,9/1/2017,60647,52,0.000526481,0,201709,499950,225,25,136,199.7891693,1155,598143,348,60647,98769,73443,14758,382,0.149,0.00386761,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,22405.09,3.81
1170,9/1/2017,60653,9,0.000260854,0,201709,257050,105,38,52,128.206278,1600,307481,161,60653,34502,29569,5851,31,0.17,0.000898499,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,22405.09,3.81
1171,9/1/2017,60656,5,0.000184305,0,201709,284050,74,33,40,178.4848485,1043,273925,134,60656,27129,61599,3154,25,0.116,0.000921523,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,22405.09,3.81
1172,9/1/2017,60657,14,0.000209615,0,201709,549050,431,33,200,261.3636364,1300,749420,611,60657,66789,92295,8048,358,0.12,0.005360164,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,22405.09,3.81
1173,9/1/2017,60660,3,6.29E-05,0,201709,224050,146,38,68,158.5014409,900,280045,216,60660,47726,49241,4140,66,0.087,0.001382894,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,22405.09,3.81
1174,9/1/2018,60602,37,0.528571429,0,201809,799050,19,82,12,483.908046,1653,1041339,23,60602,70,157125,506,44,7.229,0.628571429,4.5,21,0.3,6,0.085714286,9,0.000724463,12,0.00096595,80,0.006439668,0,0,3,0.042857143,0,0,0,26458.31,4.63
1175,9/1/2018,60605,14,0.001126942,0,201809,450050,271,50,112,319.8294243,1290,718679,340,60605,12423,111164,2357,170,0.19,0.013684295,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,26458.31,4.63
1176,9/1/2018,60607,19,0.001221708,0,201809,479050,202,33,108,329.7297297,1175,635256,346,60607,15552,93508,3678,306,0.236,0.019675926,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,26458.31,4.63
1177,9/1/2018,60608,34,0.000367679,0,201809,299050,127,42,68,243.4108527,1157,344812,185,60608,92472,44043,13453,133,0.145,0.001438273,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,26458.31,4.63
1178,9/1/2018,60609,18,0.000226503,0,201809,229050,68,43,48,161.6911765,1295,266836,103,60609,79469,35179,15714,66,0.198,0.000830513,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,26458.31,4.63
1179,9/1/2018,60610,42,0.000883969,0,201809,589050,451,47,220,338.8679245,1350,1012443,570,60610,47513,86803,2585,253,0.054,0.005324858,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,26458.31,4.63
1180,9/1/2018,60612,29,0.000763359,0,201809,310050,98,39,44,159.7918638,1200,453256,133,60612,37990,41300,364083,45,9.584,0.001184522,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,26458.31,4.63
1181,9/1/2018,60613,23,0.000455013,0,201809,349050,273,36,140,223.5454545,1000,570927,386,60613,50548,82321,4890,193,0.097,0.003818153,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,26458.31,4.63
1182,9/1/2018,60614,30,0.000458197,0,201809,759050,581,40,288,318.2897862,1350,1285729,780,60614,65474,107461,7996,372,0.122,0.005681645,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,26458.31,4.63
1183,9/1/2018,60615,12,0.000266099,0,201809,257550,181,60,48,137.6923077,1650,407635,260,60615,45096,44111,4838,55,0.107,0.00121962,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,26458.31,4.63
1184,9/1/2018,60616,16,0.000339898,0,201809,357050,167,43,88,248.75,1100,413293,265,60616,47073,45997,5463,154,0.116,0.003271514,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,26458.31,4.63
1185,9/1/2018,60618,51,0.000519629,0,201809,499050,305,33,216,212.25,1300,606585,414,60618,98147,73810,15905,290,0.162,0.002954752,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,26458.31,4.63
1186,9/1/2018,60620,14,0.000163225,0,201809,129050,196,52,80,78.72727273,1300,124273,290,60620,85771,35890,16200,35,0.189,0.000408063,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,26458.31,4.63
1187,9/1/2018,60621,14,0.00029465,0,201809,49950,43,102,8,27.37642586,1410,59844,53,60621,47514,20991,13071,17,0.275,0.000357789,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,26458.31,4.63
1188,9/1/2018,60622,26,0.000342038,0,201809,569950,339,30,248,249.8571429,1350,688498,439,60622,76015,93988,9133,225,0.12,0.002959942,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,26458.31,4.63
1189,9/1/2018,60623,27,0.000249667,0,201809,129050,30,45,8,91.13300493,1346,168338,53,60623,108144,31634,18199,61,0.168,0.000564063,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,26458.31,4.63
1190,9/1/2018,60624,22,0.000481959,0,201809,139050,24,49,16,82.91666667,1554,143132,36,60624,45647,22992,11645,17,0.255,0.000372423,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,26458.31,4.63
1191,9/1/2018,60625,18,0.000197042,0,201809,338050,183,43,108,186.875,1100,466752,268,60625,91351,64117,9422,132,0.103,0.001444976,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,26458.31,4.63
1192,9/1/2018,60626,3,5.06E-05,0,201809,189050,149,40,68,137.5,800,229865,209,60626,59251,40591,4082,71,0.069,0.001198292,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,26458.31,4.63
1193,9/1/2018,60629,17,0.000149144,0,201809,209950,131,39,68,142.7586207,1272,198590,251,60629,113984,42019,14734,54,0.129,0.000473751,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,26458.31,4.63
1194,9/1/2018,60630,22,0.000401599,0,201809,349050,145,35,88,180.9047619,1395,356933,224,60630,54781,72092,9269,86,0.169,0.001569887,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,26458.31,4.63
